Time,MinSpO2,PulseRate,BloodPressure,MovementIntensity,SleepStage
00:00,97.5,72,120/81,1.0,Light Sleep
00:01,97.6,77,120/78,1.0,Light Sleep
00:02,97.5,71,116/81,1.0,Light Sleep
00:03,96.6,83,116/82,1.0,Light Sleep
00:04,97.1,75,116/79,1.0,Light Sleep
00:05,97.5,76,120/81,1.0,Light Sleep
00:06,96.2,80,119/78,1.0,Light Sleep
00:07,97.7,80,121/80,1.0,Light Sleep
00:08,97.8,74,121/78,1.0,Light Sleep
00:09,97.5,70,119/82,1.0,Light Sleep
00:10,97.0,74,122/79,1.0,Light Sleep
00:11,96.4,72,120/79,1.0,Light Sleep
00:12,96.0,84,116/82,1.0,Light Sleep
00:13,96.3,83,117/79,1.0,Light Sleep
00:14,97.9,74,119/81,1.0,Light Sleep
00:15,97.2,71,119/82,1.0,Light Sleep
00:16,97.8,78,122/78,1.0,Light Sleep
00:17,97.4,83,117/80,1.0,Light Sleep
00:18,96.1,78,122/82,1.0,Light Sleep
00:19,96.1,82,123/79,1.0,Light Sleep
00:20,96.5,72,120/78,1.0,Light Sleep
00:21,96.1,74,118/80,1.0,Light Sleep
00:22,96.1,80,122/80,1.0,Light Sleep
00:23,97.0,75,120/81,1.0,Light Sleep
00:24,96.4,83,118/79,1.0,Light Sleep
00:25,97.7,71,120/79,1.0,Light Sleep
00:26,97.0,79,120/82,1.0,Light Sleep
00:27,96.6,69,122/80,1.0,Light Sleep
00:28,96.2,77,120/79,1.0,Light Sleep
00:29,97.0,78,116/82,1.0,Light Sleep
00:30,97.5,76,117/81,1.0,Deep Sleep
00:31,96.3,74,124/79,1.0,Deep Sleep
00:32,96.6,78,120/78,1.0,Light Sleep
00:33,96.4,77,116/80,1.0,Light Sleep
00:34,96.6,71,119/81,1.0,Light Sleep
00:35,97.0,72,124/80,1.0,Light Sleep
00:36,97.9,73,121/78,1.0,Light Sleep
00:37,97.4,75,118/80,1.0,Light Sleep
00:38,97.8,77,121/81,1.0,Light Sleep
00:39,96.9,83,121/82,1.0,Light Sleep
00:40,96.1,73,118/78,1.0,Light Sleep
00:41,97.8,83,119/79,1.0,Light Sleep
00:42,96.7,72,120/80,1.0,Light Sleep
00:43,96.9,77,118/78,1.0,Light Sleep
00:44,96.7,79,119/80,1.0,Light Sleep
00:45,96.0,70,122/80,1.0,Light Sleep
00:46,96.0,72,124/80,1.0,Light Sleep
00:47,96.8,72,120/81,1.0,Light Sleep
00:48,97.3,70,122/80,1.0,Light Sleep
00:49,97.7,77,117/79,1.0,Light Sleep
00:50,96.5,81,123/80,1.0,Light Sleep
00:51,97.0,81,118/80,1.0,Light Sleep
00:52,97.3,76,118/78,1.0,Light Sleep
00:53,96.0,72,123/80,1.0,Light Sleep
00:54,96.2,72,120/78,1.0,Light Sleep
00:55,97.0,79,120/82,1.0,Light Sleep
00:56,96.4,82,120/79,1.0,Light Sleep
00:57,96.3,79,124/80,1.0,Light Sleep
00:58,97.2,70,122/81,1.0,Light Sleep
00:59,96.6,82,116/82,1.0,Light Sleep
01:00,96.5,78,120/79,1.0,Light Sleep
01:01,96.4,84,120/81,1.0,Light Sleep
01:02,96.4,80,116/80,1.0,Light Sleep
01:03,96.0,72,120/80,1.0,Light Sleep
01:04,97.2,82,116/78,1.0,Light Sleep
01:05,97.9,82,122/79,1.0,Light Sleep
01:06,97.8,76,117/82,1.0,Light Sleep
01:07,97.0,84,122/79,1.0,Light Sleep
01:08,96.6,70,123/80,1.0,Light Sleep
01:09,97.1,82,120/79,1.0,Light Sleep
